Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
81,80,2000-04-18,25-214,POR,@,LAC,W (+16),1,30:19,6,9,.667,0,1,.000,2,3,.667,2,6,8,5,0,0,1,1,14,15.0,+26
82,81,2000-04-19,25-215,POR,,DEN,L (-1),1,25:25,3,9,.333,0,0,,6,6,1.000,0,4,4,2,0,2,1,2,12,9.1,-5
1,1,2000-10-31,26-044,POR,,LAL,L (-10),1,47:27,11,17,.647,2,2,1.000,2,2,1.000,3,4,7,2,0,1,3,1,26,20.5,-8
2,2,2000-11-02,26-046,POR,@,PHO,L (-26),1,40:49,9,14,.643,0,1,.000,2,2,1.000,3,6,9,3,0,2,4,3,20,16.0,-18
3,3,2000-11-04,26-048,POR,@,SEA,W (+7),1,26:50,8,16,.500,0,0,,0,0,,0,7,7,2,0,3,0,5,16,11.6,+6
4,4,2000-11-06,26-050,POR,@,SAC,L (-4),1,41:09,9,21,.429,0,2,.000,6,9,.667,2,7,9,1,0,3,3,3,24,13.8,+1
5,5,2000-11-07,26-051,POR,,ATL,W (+9),1,38:39,7,13,.538,0,0,,2,2,1.000,1,7,8,6,1,4,0,3,16,19.3,+14
6,6,2000-11-09,26-053,POR,,DEN,W (+16),1,40:56,7,10,.700,0,1,.000,1,2,.500,2,8,10,6,4,2,4,2,15,19.0,+11
7,7,2000-11-11,26-055,POR,,HOU,W (+23),1,33:26,4,8,.500,0,1,.000,0,0,,0,6,6,3,0,3,3,3,8,5.8,+24
8,8,2000-11-13,26-057,POR,@,NJN,W (+12),1,37:42,6,15,.400,0,0,,4,5,.800,1,10,11,1,2,4,4,1,16,12.3,+15
9,9,2000-11-14,26-058,POR,@,ATL,L (-2),1,38:17,6,13,.462,1,1,1.000,12,17,.706,0,5,5,1,3,3,2,3,25,20.4,0
10,10,2000-11-16,26-060,POR,@,TOR,W (+6),1,38:25,11,22,.500,0,2,.000,3,4,.750,2,6,8,2,0,0,2,2,25,15.4,+8
11,11,2000-11-18,26-062,POR,@,MIA,L (-6),1,42:30,9,14,.643,0,2,.000,2,2,1.000,2,9,11,3,2,3,4,1,20,19.7,+3
12,12,2000-11-19,26-063,POR,@,ORL,W (+8),1,47:20,12,20,.600,4,5,.800,9,10,.900,2,5,7,6,2,5,2,1,37,37.6,+3
13,13,2000-11-21,26-065,POR,@,WAS,W (+10),1,35:55,7,13,.538,0,0,,0,2,.000,1,3,4,4,0,2,0,3,14,11.5,-1
14,14,2000-11-22,26-066,POR,@,MIL,W (+9),1,40:07,6,15,.400,2,4,.500,4,4,1.000,2,6,8,5,1,2,1,1,18,17.6,+10
15,15,2000-11-25,26-069,POR,,NJN,W (+2),1,38:56,10,15,.667,1,2,.500,4,6,.667,1,6,7,3,3,1,3,5,25,21.0,+10
16,16,2000-11-28,26-072,POR,,SEA,L (-12),1,42:55,7,16,.438,1,2,.500,3,4,.750,3,7,10,2,2,5,3,3,18,16.1,-11
17,17,2000-11-30,26-074,POR,,DAL,W (+11),0,41:55,12,17,.706,1,2,.500,3,4,.750,2,6,8,0,3,1,2,3,28,24.2,+20
18,18,2000-12-02,26-076,POR,@,HOU,W (+11),1,29:01,8,14,.571,2,2,1.000,4,4,1.000,0,5,5,0,1,0,1,3,22,15.7,+12
19,19,2000-12-03,26-077,POR,@,PHO,L (-5),1,41:31,6,14,.429,0,2,.000,4,4,1.000,2,8,10,1,2,3,3,2,16,13.4,-8
20,20,2000-12-06,26-080,POR,,TOR,W (+7),1,40:28,8,22,.364,0,1,.000,4,6,.667,4,9,13,2,0,2,1,3,20,13.1,-3
21,21,2000-12-08,26-082,POR,,PHI,L (-13),1,34:06,7,13,.538,0,1,.000,0,0,,1,3,4,1,1,3,2,3,14,9.9,-15
22,,2000-12-09,26-083,POR,,DET,W (+31),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
23,22,2000-12-12,26-086,POR,@,GSW,W (+8),1,42:14,12,20,.600,0,0,,5,5,1.000,4,7,11,2,1,2,2,3,29,25.3,+7
24,23,2000-12-13,26-087,POR,,LAL,W (+10),1,48:00,10,26,.385,1,2,.500,4,4,1.000,4,9,13,0,2,3,1,3,25,18.2,+10
25,24,2000-12-15,26-089,POR,,ORL,W (+10),1,37:02,9,11,.818,0,0,,4,6,.667,5,5,10,3,0,1,3,4,22,20.3,+6
26,25,2000-12-20,26-094,POR,@,DAL,L (-5),1,44:57,8,20,.400,1,3,.333,3,6,.500,3,4,7,4,4,0,2,4,20,14.5,-9
27,26,2000-12-22,26-096,POR,@,DEN,L (-20),1,35:24,10,19,.526,2,2,1.000,5,6,.833,3,6,9,2,0,0,1,2,27,20.8,-14
28,27,2000-12-23,26-097,POR,,WAS,W (+17),1,40:04,10,18,.556,1,3,.333,4,5,.800,4,9,13,5,3,1,2,3,25,25.5,+27
29,28,2000-12-25,26-099,POR,@,LAL,W (+5),1,44:14,12,20,.600,0,1,.000,9,13,.692,1,7,8,2,0,1,2,5,33,23.1,+5
30,29,2000-12-28,26-102,POR,@,UTA,W (+1),1,34:44,7,12,.583,0,3,.000,7,8,.875,2,3,5,1,0,0,3,6,21,12.6,-11
31,30,2000-12-29,26-103,POR,,VAN,W (+23),1,36:41,7,12,.583,0,1,.000,0,0,,2,1,3,3,3,0,4,3,14,10.0,+27
32,31,2001-01-01,26-106,POR,,CHH,W (+22),1,35:32,4,10,.400,0,2,.000,4,4,1.000,2,16,18,3,2,2,2,2,12,15.5,+16
33,32,2001-01-03,26-108,POR,,IND,W (+16),1,35:03,4,11,.364,0,0,,3,4,.750,2,7,9,3,1,2,4,5,11,6.5,+15
34,33,2001-01-05,26-110,POR,,MIL,W (+4),1,39:14,5,5,1.000,0,0,,4,4,1.000,1,6,7,7,1,2,2,1,14,19.9,-7
35,34,2001-01-08,26-113,POR,@,BOS,W (+8),1,45:09,5,14,.357,0,1,.000,5,8,.625,3,9,12,3,1,4,1,1,15,15.3,+9
36,35,2001-01-10,26-115,POR,@,PHI,W (+18),1,33:19,8,15,.533,0,1,.000,2,4,.500,3,7,10,4,2,5,2,4,18,18.8,+16
37,36,2001-01-11,26-116,POR,@,CHH,W (+13),1,43:01,7,15,.467,0,1,.000,0,0,,1,7,8,3,0,2,4,2,14,7.8,+27
38,37,2001-01-13,26-118,POR,@,NYK,L (-13),1,32:17,6,16,.375,0,1,.000,1,2,.500,2,11,13,1,0,1,2,3,13,6.7,-14
39,38,2001-01-14,26-119,POR,@,DET,W (+7),1,41:25,6,19,.316,0,0,,4,6,.667,5,4,9,3,4,0,1,4,16,12.5,+3
40,39,2001-01-16,26-121,POR,,CLE,W (+20),1,31:44,9,12,.750,0,2,.000,0,0,,0,2,2,4,1,2,2,3,18,15.8,+8
41,40,2001-01-18,26-123,POR,,MIA,W (+11),1,31:06,6,13,.462,0,1,.000,6,6,1.000,1,3,4,3,1,0,3,3,18,11.8,+19
42,41,2001-01-20,26-125,POR,,SAC,L (-10),1,44:31,9,18,.500,3,7,.429,4,6,.667,2,3,5,2,2,0,5,4,25,14.3,-4
43,42,2001-01-22,26-127,POR,@,CLE,L (-26),1,37:45,5,17,.294,0,2,.000,2,2,1.000,1,6,7,1,2,2,4,1,12,4.3,-18
44,43,2001-01-23,26-128,POR,@,CHI,W (+4),1,44:14,6,12,.500,0,3,.000,6,6,1.000,1,9,10,3,1,1,3,3,18,15.0,+3
45,44,2001-01-25,26-130,POR,@,IND,W (+10),1,39:45,10,21,.476,0,2,.000,2,3,.667,1,3,4,3,2,1,1,2,22,15.5,+8
46,45,2001-01-27,26-132,POR,@,MIN,L (-13),1,42:41,4,20,.200,0,1,.000,2,2,1.000,2,5,7,2,0,2,1,3,10,1.1,-7
47,46,2001-01-30,26-135,POR,,CHI,W (+11),1,36:44,6,14,.429,0,0,,2,2,1.000,1,6,7,4,0,3,2,1,14,11.6,+5
48,47,2001-02-01,26-137,POR,,PHO,W (+8),1,29:55,8,11,.727,2,3,.667,1,1,1.000,0,6,6,0,0,2,1,3,19,15.5,+10
49,,2001-02-03,26-139,POR,@,LAC,L (-1),Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended
50,,2001-02-07,26-143,POR,,SEA,W (+17),Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended
51,48,2001-02-13,26-149,POR,,MIN,W (+21),1,39:50,8,15,.533,1,2,.500,1,1,1.000,1,7,8,6,2,1,0,2,18,19.6,+22
52,49,2001-02-15,26-151,POR,,SAC,W (+24),1,23:03,5,10,.500,0,0,,0,0,,2,6,8,1,3,3,5,2,10,8.2,+22
53,50,2001-02-17,26-153,POR,,BOS,L (-4),1,46:29,11,16,.688,0,1,.000,1,2,.500,3,5,8,1,0,1,2,0,23,18.8,-1
54,51,2001-02-20,26-156,POR,,DEN,W (+10),1,45:58,17,27,.630,4,7,.571,4,5,.800,2,5,7,4,1,2,1,3,42,35.4,+8
55,52,2001-02-22,26-158,POR,,UTA,L (-6),1,43:55,12,20,.600,1,3,.333,7,8,.875,0,11,11,3,0,3,3,3,32,25.7,-5
56,53,2001-02-24,26-160,POR,@,LAC,L (-3),1,52:02,13,25,.520,2,4,.500,7,8,.875,3,6,9,1,0,0,3,4,35,22.3,-2
57,54,2001-02-26,26-162,POR,@,HOU,W (+6),1,45:33,11,21,.524,2,6,.333,3,4,.750,2,4,6,4,0,1,1,2,27,20.6,+9
58,55,2001-02-27,26-163,POR,@,SAS,W (+8),1,37:58,9,21,.429,1,4,.250,3,4,.750,2,7,9,3,2,2,0,3,22,18.3,+7
59,56,2001-03-01,26-165,POR,,LAC,W (+13),1,34:18,7,12,.583,0,1,.000,1,2,.500,2,4,6,2,0,1,0,2,15,12.9,+14
60,57,2001-03-03,26-167,POR,,GSW,W (+31),1,22:56,5,9,.556,1,3,.333,0,0,,3,5,8,3,1,1,0,0,11,14.1,+33
61,58,2001-03-06,26-170,POR,,VAN,L (-8),1,13:04,1,7,.143,0,1,.000,0,0,,2,1,3,1,0,0,1,3,2,-2.3,-8
62,59,2001-03-08,26-172,POR,,SAS,L (-14),0,34:49,4,12,.333,1,3,.333,0,0,,0,5,5,4,0,2,1,6,9,4.5,-2
63,60,2001-03-09,26-173,POR,@,VAN,L (-10),1,39:09,7,17,.412,0,2,.000,3,5,.600,3,4,7,5,1,2,0,1,17,15.9,-6
64,61,2001-03-13,26-177,POR,@,SEA,L (-9),1,43:20,8,15,.533,0,3,.000,3,3,1.000,2,6,8,2,1,2,4,2,19,13.9,-10
65,62,2001-03-14,26-178,POR,,PHO,L (-5),1,41:06,12,20,.600,1,4,.250,4,7,.571,3,8,11,2,1,4,3,3,29,24.1,+8
66,63,2001-03-16,26-180,POR,,UTA,W (+3),1,32:43,3,9,.333,0,1,.000,1,1,1.000,1,3,4,1,0,1,2,5,7,0.9,-3
67,64,2001-03-19,26-183,POR,@,SAS,L (-13),1,43:05,7,17,.412,2,4,.500,4,7,.571,1,4,5,3,0,3,1,3,20,13.6,-15
68,65,2001-03-20,26-184,POR,@,DAL,W (+8),1,46:51,7,11,.636,0,0,,4,4,1.000,0,8,8,4,0,1,2,4,18,15.4,+6
69,66,2001-03-22,26-186,POR,@,UTA,W (+2),1,45:14,9,14,.643,1,3,.333,2,3,.667,1,6,7,2,3,0,3,5,21,16.3,+5
70,67,2001-03-26,26-190,POR,,LAC,W (+8),1,36:10,6,12,.500,3,3,1.000,4,6,.667,2,2,4,4,2,0,4,2,19,14.2,+11
71,68,2001-03-28,26-192,POR,,DAL,L (-10),1,42:04,7,19,.368,1,5,.200,0,3,.000,3,4,7,2,1,0,2,1,15,6.6,-5
72,69,2001-03-30,26-194,POR,,NYK,W (+17),1,39:59,11,20,.550,2,6,.333,6,8,.750,1,7,8,1,3,1,0,3,30,25.6,+27
73,70,2001-04-01,26-196,POR,,MIN,L (-4),1,23:38,2,6,.333,0,1,.000,5,6,.833,4,5,9,2,0,0,1,0,9,9.9,-4
74,,2001-04-03,26-198,POR,@,DEN,L (-2),Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended
75,71,2001-04-04,26-199,POR,@,MIN,L (-4),1,42:19,6,15,.400,0,3,.000,1,2,.500,3,4,7,3,2,1,4,2,13,7.8,-6
76,72,2001-04-06,26-201,POR,@,GSW,W (+31),1,15:45,3,5,.600,0,0,,0,0,,1,8,9,4,1,3,1,1,6,11.3,+25
77,73,2001-04-08,26-203,POR,@,SAC,L (-9),1,32:11,4,13,.308,0,4,.000,4,4,1.000,1,10,11,4,0,3,2,5,12,9.1,-7
78,74,2001-04-10,26-205,POR,,GSW,W (+28),1,30:38,5,9,.556,1,2,.500,1,2,.500,0,6,6,3,0,4,0,3,12,12.8,+29
79,75,2001-04-12,26-207,POR,@,VAN,W (+13),1,34:49,9,17,.529,0,1,.000,9,11,.818,3,3,6,2,2,1,1,0,27,24.0,+13
80,76,2001-04-13,26-208,POR,,HOU,L (-6),1,42:12,8,17,.471,1,2,.500,4,4,1.000,3,3,6,5,4,0,3,2,21,19.0,-2
81,77,2001-04-15,26-210,POR,@,LAL,L (-5),1,47:02,10,24,.417,3,8,.375,5,8,.625,3,4,7,5,0,1,1,2,28,19.7,-4
82,,2001-04-17,26-212,POR,,SAS,L (-6),Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended
1,1,2001-10-30,27-043,POR,@,LAL,L (-11),1,41:03,10,21,.476,0,2,.000,2,2,1.000,0,12,12,0,0,3,4,4,22,11.4,-2
2,2,2001-10-31,27-044,POR,,GSW,W (+5),1,42:50,2,17,.118,0,1,.000,6,8,.750,2,7,9,4,0,1,2,2,10,2.3,+8
3,3,2001-11-03,27-047,POR,,SAS,L (-16),1,39:55,8,21,.381,2,8,.250,3,4,.750,3,6,9,0,1,0,2,4,21,10.4,-4
4,4,2001-11-04,27-048,POR,@,GSW,L (-10),1,29:21,6,15,.400,1,3,.333,3,5,.600,0,3,3,0,2,3,1,4,16,9.5,-16
5,5,2001-11-06,27-050,POR,,UTA,W (+18),1,38:35,11,16,.688,1,3,.333,3,4,.750,3,3,6,3,3,0,5,3,26,20.7,+20
6,6,2001-11-08,27-052,POR,,LAC,W (+18),1,39:24,4,11,.364,0,0,,1,1,1.000,0,8,8,6,2,3,1,4,9,11.0,+16
7,7,2001-11-10,27-054,POR,@,IND,L (-9),1,33:00,5,16,.313,0,2,.000,2,2,1.000,2,5,7,0,2,0,1,2,12,5.9,-10
8,8,2001-11-11,27-055,POR,@,DET,W (+2),1,41:27,12,19,.632,1,3,.333,2,3,.667,1,9,10,2,1,0,2,0,27,21.9,+3
9,9,2001-11-13,27-057,POR,@,NYK,L (-7),1,32:22,5,16,.313,0,4,.000,4,5,.800,5,7,12,1,1,1,0,4,14,10.8,0
10,10,2001-11-15,27-059,POR,@,MEM,W (+16),1,39:30,10,18,.556,1,3,.333,6,10,.600,7,1,8,5,1,1,1,3,27,25.0,+19
11,11,2001-11-17,27-061,POR,@,CHH,W (+10),1,39:20,9,15,.600,1,2,.500,4,4,1.000,2,4,6,2,0,2,1,1,23,20.1,+20
12,12,2001-11-20,27-064,POR,,HOU,L (-7),1,38:32,5,12,.417,0,2,.000,0,0,,2,8,10,1,0,0,1,2,10,6.3,+1
13,13,2001-11-21,27-065,POR,@,SAC,L (-12),1,29:00,5,10,.500,0,0,,0,1,.000,5,7,12,2,1,2,2,1,10,11.6,-2
14,14,2001-11-23,27-067,POR,,DEN,W (+7),1,45:06,10,16,.625,2,3,.667,8,11,.727,5,5,10,3,0,0,1,0,30,27.7,+11
15,15,2001-11-27,27-071,POR,,IND,W (+6),1,45:46,12,25,.480,0,1,.000,2,3,.667,1,6,7,1,4,4,1,0,26,21.9,+3
16,16,2001-11-30,27-074,POR,,MIL,W (+6),1,43:42,10,21,.476,2,5,.400,2,2,1.000,4,8,12,1,0,1,0,1,24,19.5,+12
17,17,2001-12-01,27-075,POR,,PHO,L (-14),1,38:19,6,14,.429,2,4,.500,1,2,.500,2,9,11,1,1,0,4,3,15,7.8,-18
18,18,2001-12-06,27-080,POR,,CHH,L (-6),1,40:24,8,20,.400,0,3,.000,2,4,.500,2,7,9,0,0,2,1,3,18,9.1,-8
19,19,2001-12-08,27-082,POR,,SEA,W (+21),1,39:07,11,23,.478,1,4,.250,5,6,.833,1,2,3,3,3,0,0,2,28,21.5,+16
20,20,2001-12-11,27-085,POR,@,DAL,L (-2),1,39:41,6,11,.545,0,1,.000,4,6,.667,4,3,7,1,0,1,3,3,16,10.8,+1
21,21,2001-12-14,27-088,POR,@,UTA,L (-8),1,36:01,9,15,.600,0,1,.000,0,1,.000,0,6,6,0,1,2,2,5,18,10.9,-9
22,22,2001-12-15,27-089,POR,,ORL,W (+11),1,40:53,15,26,.577,3,6,.500,4,4,1.000,1,12,13,2,1,2,1,2,37,31.1,+12
23,23,2001-12-18,27-092,POR,@,HOU,W (+9),1,43:20,9,20,.450,0,3,.000,5,6,.833,2,5,7,1,1,0,0,2,23,16.0,+6
24,24,2001-12-19,27-093,POR,@,SAS,L (-18),1,38:30,6,22,.273,1,4,.250,2,2,1.000,2,10,12,1,2,2,0,5,15,8.5,-13
25,25,2001-12-21,27-095,POR,,DET,W (+2),1,39:17,9,26,.346,2,7,.286,2,2,1.000,3,6,9,1,3,1,1,4,22,13.1,+3
26,26,2001-12-22,27-096,POR,@,PHO,L (-12),1,41:37,7,17,.412,2,7,.286,3,3,1.000,2,11,13,1,1,2,3,3,19,13.5,-8
27,27,2001-12-26,27-100,POR,@,SAC,L (-15),1,37:43,11,18,.611,0,3,.000,3,4,.750,3,10,13,2,1,2,2,3,25,22.1,-15
28,28,2001-12-27,27-101,POR,,UTA,L (-12),1,36:11,3,7,.429,0,1,.000,6,6,1.000,2,5,7,3,2,0,7,4,12,6.7,-1
29,29,2001-12-30,27-104,POR,,MIN,L (-2),1,41:17,11,24,.458,3,3,1.000,1,2,.500,1,5,6,3,0,1,0,2,26,17.4,0
30,30,2002-01-01,27-106,POR,@,LAC,L (-15),1,37:52,7,14,.500,1,3,.333,0,0,,0,4,4,2,1,1,1,3,15,10.1,-8
31,31,2002-01-02,27-107,POR,,TOR,L (-11),1,34:54,8,26,.308,1,3,.333,5,7,.714,7,6,13,3,0,0,3,3,22,10.8,-16
32,32,2002-01-05,27-110,POR,,PHI,W (+8),1,38:48,13,20,.650,4,4,1.000,0,0,,2,6,8,3,1,2,3,1,30,25.5,+8
33,33,2002-01-07,27-112,POR,@,CLE,W (+26),1,27:58,5,10,.500,0,1,.000,2,3,.667,0,7,7,4,1,1,0,1,12,12.8,+25
34,34,2002-01-08,27-113,POR,@,ATL,L (-9),1,33:50,6,14,.429,1,4,.250,1,2,.500,3,3,6,1,1,1,5,4,14,5.0,-14
35,35,2002-01-10,27-115,POR,@,MIA,W (+7),1,37:35,8,19,.421,2,4,.500,5,7,.714,1,1,2,2,1,3,1,4,23,15.0,+3
36,36,2002-01-11,27-116,POR,@,ORL,W (+8),1,39:34,7,20,.350,1,2,.500,4,5,.800,0,7,7,3,3,2,2,3,19,12.8,+8
37,37,2002-01-13,27-118,POR,,CLE,W (+32),1,29:57,4,13,.308,0,1,.000,3,6,.500,4,7,11,1,1,1,2,2,11,6.8,+24
38,38,2002-01-16,27-121,POR,@,PHO,W (+9),1,40:58,8,18,.444,3,8,.375,0,0,,1,6,7,3,3,2,3,4,19,14.0,+9
39,39,2002-01-17,27-122,POR,,MIA,L (-2),1,45:27,7,21,.333,1,8,.125,2,4,.500,2,10,12,4,1,1,2,5,17,9.2,-6
40,40,2002-01-19,27-124,POR,,LAC,W (+20),1,30:21,5,10,.500,1,2,.500,1,1,1.000,0,3,3,2,0,2,0,3,12,9.5,+21
41,41,2002-01-22,27-127,POR,,SAC,W (+6),1,48:14,11,21,.524,6,9,.667,5,6,.833,3,12,15,1,2,1,1,2,33,29.6,+9
42,42,2002-01-24,27-129,POR,,MEM,W (+38),1,18:03,8,13,.615,1,1,1.000,3,3,1.000,0,6,6,1,0,1,0,0,20,17.3,+24
43,43,2002-01-29,27-134,POR,@,SEA,W (+6),1,42:36,7,13,.538,2,4,.500,0,0,,3,10,13,1,2,5,3,2,16,17.2,+6
44,44,2002-01-31,27-136,POR,,PHO,W (+8),1,38:55,7,16,.438,2,4,.500,4,6,.667,1,5,6,3,0,2,2,1,20,14.1,+12
45,45,2002-02-02,27-138,POR,@,UTA,L (-1),1,25:32,6,9,.667,1,2,.500,0,0,,1,3,4,3,1,0,2,1,13,11.4,-8
46,46,2002-02-03,27-139,POR,,CHI,W (+5),1,31:19,5,9,.556,0,1,.000,3,4,.750,2,6,8,3,1,0,2,2,13,11.8,+7
47,47,2002-02-05,27-141,POR,@,DEN,L (-1),1,37:49,5,14,.357,0,3,.000,0,0,,0,2,2,2,2,2,1,2,10,5.8,+5
48,48,2002-02-06,27-142,POR,@,MIN,L (-10),1,40:18,7,15,.467,2,6,.333,2,2,1.000,0,6,6,0,0,1,2,3,18,9.6,-13
49,49,2002-02-13,27-149,POR,,DAL,W (+11),1,36:54,10,16,.625,2,3,.667,2,4,.500,2,7,9,2,2,0,2,1,24,20.5,+19
50,50,2002-02-15,27-151,POR,,BOS,L (-3),1,33:54,6,12,.500,4,6,.667,2,2,1.000,0,6,6,1,0,0,0,4,18,12.9,-6
51,51,2002-02-17,27-153,POR,,LAL,W (+6),1,39:39,9,22,.409,2,4,.500,5,7,.714,0,6,6,0,0,0,1,2,25,12.4,+8
52,52,2002-02-18,27-154,POR,@,LAC,W (+1),1,40:24,6,12,.500,0,1,.000,2,3,.667,1,8,9,4,0,1,0,3,14,13.0,+3
53,53,2002-02-20,27-156,POR,@,SEA,W (+6),1,38:10,4,9,.444,1,2,.500,9,10,.900,1,7,8,4,0,2,3,2,18,16.1,+5
54,54,2002-02-21,27-157,POR,,ATL,W (+15),1,34:29,8,15,.533,1,3,.333,3,4,.750,1,5,6,2,1,0,1,3,20,14.7,+15
55,55,2002-02-23,27-159,POR,,DEN,W (+11),1,38:58,10,15,.667,1,2,.500,2,3,.667,0,7,7,5,1,1,2,4,23,19.8,+10
56,56,2002-02-25,27-161,POR,@,PHI,W (+5),1,40:43,11,18,.611,3,5,.600,4,4,1.000,0,10,10,3,1,4,3,2,29,25.9,-4
57,57,2002-02-27,27-163,POR,@,WAS,W (+4),1,44:25,8,14,.571,4,8,.500,2,2,1.000,0,14,14,0,0,2,2,5,22,17.0,+2
58,58,2002-03-01,27-165,POR,@,TOR,W (+10),1,45:10,7,22,.318,1,5,.200,5,6,.833,2,8,10,1,2,4,0,2,20,15.5,+12
59,59,2002-03-02,27-166,POR,@,MIL,W (+1),1,45:51,9,23,.391,2,8,.250,4,7,.571,2,6,8,1,2,1,2,3,24,13.7,+3
60,60,2002-03-04,27-168,POR,,SAC,W (+12),1,40:06,6,18,.333,1,6,.167,2,2,1.000,1,6,7,1,1,1,1,2,15,7.9,+18
61,61,2002-03-06,27-170,POR,,MIN,W (+7),1,42:17,10,18,.556,4,8,.500,4,5,.800,3,12,15,2,1,2,1,3,28,26.3,+7
62,62,2002-03-08,27-172,POR,,NJN,W (+9),1,38:52,7,14,.500,1,4,.250,3,3,1.000,1,7,8,4,3,0,2,2,18,16.8,+12
63,63,2002-03-09,27-173,POR,@,DEN,L (-3),1,46:56,10,21,.476,3,6,.500,3,3,1.000,2,6,8,5,3,4,2,3,26,24.6,+6
64,64,2002-03-14,27-178,POR,,DAL,W (+26),1,32:24,14,21,.667,6,10,.600,3,4,.750,2,6,8,3,4,0,1,3,37,34.6,+38
65,65,2002-03-16,27-180,POR,,WAS,W (+15),1,41:19,11,20,.550,3,6,.500,0,2,.000,0,7,7,1,2,0,1,3,25,17.2,+24
66,66,2002-03-18,27-182,POR,@,BOS,W (+9),1,45:05,7,12,.583,2,7,.286,2,2,1.000,0,6,6,1,3,0,1,3,18,15.7,+4
67,67,2002-03-20,27-184,POR,@,NJN,L (-15),1,26:13,8,15,.533,1,6,.167,0,0,,1,4,5,1,1,0,2,5,17,9.3,-1
68,68,2002-03-22,27-186,POR,@,CHI,W (+16),1,24:35,7,11,.636,3,5,.600,2,2,1.000,0,5,5,1,1,1,0,4,19,16.4,+10
69,69,2002-03-23,27-187,POR,@,MIN,W (+9),1,40:14,4,9,.444,4,8,.500,0,0,,2,4,6,2,3,1,1,4,12,12.4,+15
70,,2002-03-25,27-189,POR,,MEM,L (-3),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
71,70,2002-03-27,27-191,POR,,SAS,W (+5),1,10:59,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,2,2,0.2,-4
72,,2002-03-29,27-193,POR,@,LAL,L (-12),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
73,,2002-03-30,27-194,POR,,SEA,L (-5),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
74,71,2002-04-02,27-197,POR,@,GSW,L (-16),1,37:26,8,16,.500,2,6,.333,2,5,.400,2,3,5,2,1,0,3,2,20,11.7,-13
75,72,2002-04-04,27-199,POR,,NYK,W (+8),1,38:22,11,19,.579,1,4,.250,2,7,.286,1,7,8,1,5,2,0,3,25,22.8,+13
76,73,2002-04-06,27-201,POR,,GSW,W (+27),1,31:40,8,17,.471,0,5,.000,2,2,1.000,5,8,13,3,1,1,2,2,18,16.2,+10
77,74,2002-04-08,27-203,POR,@,SAS,L (-12),1,34:06,1,13,.077,1,6,.167,2,4,.500,2,6,8,2,1,1,0,4,5,0.2,-13
78,75,2002-04-09,27-204,POR,@,DAL,L (-12),1,33:07,8,15,.533,0,1,.000,0,0,,1,5,6,3,2,0,4,1,16,10.6,+2
